"","D","E","F"
"18173",-356.352915219031,71571.1094904691,-0.463764915242791
"18174",-3078.84249943309,95452.1473031491,0.131816708017141
"18175",-4095.33371760044,71247.1291422844,-0.338193622417748
"18176",-132.482300465927,-86839.3876124173,-0.873608226887882
"18177",-4439.64616430458,58784.3990884721,-0.629989088047296
"18178",-4114.62855262216,43514.5818628371,0.278944689780474
"18179",-1225.47995757777,27244.0436761826,0.23604298569262
"18180",-3297.09909593221,93063.4505115449,-0.178894892800599
"18181",-2905.00487699173,-3580.99811710417,-0.0784626989625394
"18182",-2673.57923451345,-12600.2456992865,0.610135385300964
"18183",-2999.55266353209,77025.0174216926,0.43189514009282
"18184",-3850.9928495856,67647.32664451,-0.854739021509886
"18185",-4087.92979470454,-76826.8393352628,0.661184781230986
"18186",-4744.04031850863,74151.2869019061,0.646709761582315
"18187",-3078.30445067957,29050.9883314371,-0.240022109355778
"18188",-4148.7317903433,68666.5109358728,0.143371948041022
"18189",-1360.3128974326,16064.0995949507,0.883737707044929
"18190",-2497.55309575703,72011.4544499665,-0.544403831474483
"18191",-2344.6421129629,-7581.15430362523,0.804468657355756
"18192",-1581.76297438331,39884.3046277761,-0.36268117884174
"18193",-1595.5758708762,-93989.1141373664,-0.943800754845142
"18194",-2630.0095861312,74489.3731549382,-0.770424638874829
"18195",-460.148934065364,-18556.5261635929,-0.976487447507679
"18196",-4018.39224712458,-38149.7935857624,-0.386149787344038
"18197",-3124.00824385695,25891.0067845136,0.904876524582505
"18198",-1121.805257909,89063.7455042452,-0.233399308286607
"18199",-75.3176240250468,42508.489638567,-0.0919344122521579
"18200",-3213.87011827901,51241.7094316334,0.106379283592105
"18201",-1506.93997691851,-15764.3164042383,0.252371788024902
"18202",-4643.77413925249,54078.3262811601,0.133294983766973
"18203",-473.332985676825,-11703.2024543732,-0.163230055011809
"18204",-2371.22492960189,-87630.1121897995,0.471533358097076
"18205",-2963.87673651334,-1781.83363750577,0.792236051987857
"18206",-2336.35270576924,-56258.7399035692,-0.97293353267014
"18207",-2479.25675928127,-60909.2039987445,-0.339653983712196
"18208",5.97955747507513,-18947.5758932531,0.54398375377059
"18209",50.4976112162694,-26568.8553918153,-0.306518921628594
"18210",-2926.10078211874,-36765.9384384751,0.119482706300914
"18211",-2589.26283714827,15053.1927123666,0.226169787347317
"18212",-4613.69979090523,-66177.8355017304,-0.558094711508602
"18213",-2468.87273704633,-88702.7116026729,0.0946432645432651
"18214",-2522.95476833824,25927.0426817238,0.167060860432684
"18215",-1345.27112075593,-74032.5296297669,-0.756755708251148
"18216",-1546.22802454978,58156.3595216721,0.994397371541709
"18217",-1306.15494621452,-56803.8494791836,-0.30919990176335
"18218",-3250.36879733671,27540.4159910977,0.194905092474073
"18219",-1730.46244722791,-59843.4051033109,-0.996220485307276
"18220",-160.674169263802,-49916.1234591156,0.611746450420469
"18221",-1417.8930423921,39889.1436401755,-0.447271401062608
"18222",-1799.32057107799,-82581.6480908543,-0.251484771259129
"18223",-3825.61123755295,82685.0089710206,-0.381524007767439
"18224",-3010.48364741728,-21095.4628419131,-0.148445878643543
"18225",-2155.48834006768,51174.6003292501,0.812458815984428
"18226",-3600.36444589496,-1444.75330598652,0.0108182914555073
"18227",-2578.75274480321,83620.9626402706,0.667251175735146
"18228",-1805.78260526527,91346.1022078991,-0.520592337474227
"18229",-2528.37160448544,-76407.236000523,-0.69442116189748
"18230",-1131.33404578548,8595.90545296669,-0.234038894064724
"18231",-3414.48509504553,64616.6054531932,0.922566607128829
"18232",-2263.60827514436,-13142.8285501897,0.272937056142837
"18233",-450.4651988158,71515.8133767545,-0.0503215151838958
"18234",-1225.76484966557,26590.9405890852,0.232002275064588
"18235",-860.578086506575,54515.6673062593,-0.195466673467308
"18236",-706.08401009813,80715.9065734595,-0.117658557370305
"18237",-214.291125698946,67098.9744365215,0.461114288307726
"18238",-3349.04419789091,40629.9645081162,-0.696305509656668
"18239",-1166.86415562872,70871.9643298537,0.764404243323952
"18240",-1237.77572254185,-75780.8588445187,0.423116522841156
"18241",-2928.69141898118,-60993.9330723137,-0.306374566629529
"18242",-3471.34682205506,-19676.6170673072,-0.928550182841718
"18243",-4436.57012130134,-71693.3484189212,0.925308025907725
"18244",-3583.21867343038,70028.9854314178,-0.408658543135971
"18245",-633.401482901536,9026.06542222202,0.121458353009075
"18246",-328.815701417625,77502.7978233993,-0.511872003320605
"18247",-2222.48628442176,-39172.76840657,0.271826548036188
"18248",-758.281033788808,61673.3772214502,-0.171926267445087
"18249",-4493.65374809131,3608.75613987446,-0.714587965514511
"18250",-1214.24298561178,99625.2412907779,0.42417591297999
"18251",-454.565513669513,6900.38977190852,0.2115966132842
"18252",-2745.70866576396,66780.3932446986,0.41559550864622
"18253",-511.708956374787,-32765.6279318035,0.249206516891718
"18254",-233.247220772319,-53666.6383501142,0.569781087338924
"18255",-180.629760329612,-66434.6230681986,-0.241309336386621
"18256",-1482.63744523283,-53516.7659632862,0.245866844896227
"18257",-2847.19774408732,51721.1965285242,0.780501037370414
"18258",-2610.76612435281,-7247.40535952151,-0.382542430888861
"18259",33.3631823305041,38750.9944383055,0.310223426669836
"18260",-369.671841780655,54815.6160861254,-0.15186292398721
"18261",-2016.07898634393,-11598.3804222196,0.988330621272326
"18262",-4169.24869797658,-23135.3393755853,-0.550119850318879
"18263",-9.69827063381672,-49104.7010291368,-0.478397375438362
"18264",-4064.88414413761,-83866.6504248977,-0.752801837399602
"18265",-2147.26971238852,-96795.7943212241,-0.818799497094005
"18266",-86.5600178251043,53777.7882069349,0.993360718246549
"18267",-3963.53125288151,27198.7819578499,0.496012419927865
"18268",-3312.32197207864,35500.0425130129,-0.238656358327717
"18269",-2953.57809332199,-63592.2515299171,0.556176326237619
"18270",-4489.25733293872,-95401.3555776328,0.863712654449046
"18271",-2700.42429289315,-69526.7375558615,-0.859052292071283
"18272",-4585.56123443414,50628.0074827373,-0.249863272067159
"18273",-3666.68306863867,98396.5215738863,0.512702071107924
"18274",-1158.92603839748,-26409.8074287176,0.485396918840706
"18275",-999.512101174332,-74163.423338905,0.437489018775523
"18276",-505.803586379625,2049.79847185314,0.594663963653147
"18277",-3824.48458613362,561.790727078915,-0.260496414266527
"18278",-908.335984149016,-78446.6202836484,-0.136370512656868
"18279",-536.921807588078,-75069.4025307894,0.459928697906435
"18280",19.4440922234207,-62386.8513852358,0.549670789856464
"18281",-4927.0364719443,52206.8976890296,0.925439396873116
"18282",-4387.29863306507,95960.2290764451,-0.896069882903248
"18283",-1245.14244424645,66174.0330979228,-0.245105589274317
"18284",-2946.86131724156,20962.2604772449,-0.854054937139153
"18285",-3119.47877290659,197.663158178329,-0.527287261560559
"18286",-599.754033097997,85668.762633577,0.752775707282126
"18287",-1891.83803631458,-34396.2039332837,0.36656255600974
"18288",-315.003549447283,7654.81013804674,-0.304559095297009
"18289",-626.236220449209,43217.9207447916,0.498499081470072
"18290",-2278.63345621154,-75369.4887273014,0.189959942363203
"18291",-3290.63621747773,-63976.8694061786,-0.235908011905849
"18292",-2974.53641376924,-41028.7453792989,-0.318148198071867
"18293",-2982.83059326932,65779.6998042613,0.962606758344918
"18294",-2789.46486869827,62616.5171153843,-0.610974849201739
"18295",-2836.50205545127,37114.7974859923,0.877815585117787
"18296",-3015.79782494809,-30756.9165714085,0.184202342294157
"18297",-250.293779373169,-38387.5965606421,-0.389339905232191
"18298",-3159.74620017223,-69039.8353151977,-0.0470321644097567
"18299",-2262.50050277449,-38786.6625096649,-0.250013775657862
"18300",-2713.2797808852,-87795.0583584607,-0.904627053998411
"18301",-4829.63002042379,21411.1613109708,-0.905776724684983
"18302",-4955.77569780871,-66455.3475566208,0.528892362490296
"18303",-224.896287755109,-23742.6593899727,0.362855777610093
"18304",-724.139671050943,-6899.75768327713,0.835148561280221
"18305",-4766.88839273993,-33980.2075643092,0.110541253816336
"18306",-122.054820437916,-58101.9340548664,-0.27611138112843
"18307",-729.67671493534,-68120.152503252,-0.386576420627534
"18308",-4194.81089294422,-10239.6352682263,0.103119229432195
"18309",-1584.26821201574,13404.3659549206,0.392527144867927
"18310",-1620.90106424876,-99599.0071445704,-0.532420818693936
"18311",-821.467457292601,30754.4198352844,0.633089053910226
"18312",-262.690604664385,-9843.859821558,0.729715825989842
"18313",-3756.10194620676,-91881.8555772305,0.043246210552752
"18314",-3508.27647873666,5042.87090152502,-0.623056852258742
"18315",-1085.95636417158,-96413.4763926268,0.120712708216161
"18316",-2590.01607310493,-72276.2455698103,-0.356408078689128
"18317",-245.250266068615,68287.9343628883,-0.363194469362497
"18318",-2071.78805826697,-1643.29092949629,-0.884417914319783
"18319",-4250.71028477978,60630.2774976939,0.447903270833194
"18320",-2684.55703901127,49223.3390454203,0.224717275705189
"18321",-3673.4096303815,-74520.4717852175,-0.35261240741238
"18322",-2730.2853990579,-68810.2988526225,0.0754407723434269
"18323",-2299.80054814368,-46429.0414005518,0.970516528468579
"18324",-4760.18649642356,85888.7795824558,0.862107826396823
"18325",-3042.1291746432,-98139.0403583646,0.415395471267402
"18326",-3617.1271822881,-94874.4383174926,0.334853009320796
"18327",-3217.58695296012,65591.0974834114,0.548945011105388
"18328",51.8618080765009,-6987.54037730396,0.865705833304673
"18329",-4176.77671627607,-59827.1633498371,0.112684711348265
"18330",-1217.60261571035,41462.1238131076,-0.122541185002774
"18331",-2483.35080803372,-81734.2267371714,0.77352525992319
"18332",-3605.97166370135,1281.33110702038,-0.101257984060794
"18333",-2871.43627651967,2609.41684246063,0.836139861028641
"18334",-2531.16467192303,58577.2832389921,-0.14259348064661
"18335",-4836.58085444476,53289.4516829401,0.719659566879272
"18336",-257.575792935677,-43431.3597157598,-0.776202545966953
"18337",-3440.61506148428,-8402.26570144296,0.734200022183359
"18338",-510.425590677187,-81832.2556093335,0.969424635637552
"18339",-2078.94262310583,62125.353468582,0.289227633271366
"18340",-1711.87685721088,-29910.1000651717,-0.151722876355052
"18341",-3624.74589459598,-10460.3738058358,0.368399908300489
"18342",-4771.08213389292,58463.6633750051,-0.691016929689795
"18343",-529.109901771881,-45217.7418861538,0.977101337630302
"18344",-3479.68695771415,-23425.0030014664,-0.865890897810459
"18345",-3760.10806174017,33856.5034326166,-0.440030098427087
"18346",-4194.49124815874,-18.8660807907581,0.425705301109701
"18347",-1960.9651346691,16336.4708889276,-0.398361426778138
"18348",-3270.79319655895,25474.0571603179,-0.812733966391534
"18349",-4862.9464248661,-5783.98476354778,0.734337794128805
"18350",-3005.83971354645,68999.0314655006,-0.853616035077721
"18351",-4398.35448893718,-45051.3448100537,0.0791792692616582
"18352",-379.098297585733,88023.3668722212,0.399383803363889
"18353",-4540.83642309997,67752.4889819324,0.34760468499735
"18354",-3331.20866031386,15543.4968881309,-0.837258453946561
"18355",-3633.01574352663,90957.6049540192,0.0835609040223062
"18356",-3706.07528886758,-54355.7621538639,0.27982190111652
"18357",-4985.74522878043,25709.5652632415,0.0764187546446919
"18358",-4430.07608689368,74680.5403847247,-0.868153100833297
"18359",-482.022836757824,-80769.2404370755,-0.854531417135149
"18360",-1592.7861021366,-60086.4718668163,0.77661232277751
"18361",-3769.00648006704,77605.5776514113,0.607295012101531
"18362",-3003.89000491705,59207.2628904134,-0.768902852665633
"18363",-4951.73147388268,-24044.7729825974,-0.673482363577932
"18364",-435.778942937031,-31686.2679552287,-0.00789680425077677
"18365",-1259.45006944239,24323.0511434376,0.028036302421242
"18366",-3914.57654414698,2365.99394120276,0.61893687909469
"18367",-220.335061196238,82366.8264318258,0.135660552419722
"18368",-850.148016680032,-6452.59758457541,0.26651297416538
"18369",-4376.35897139553,-73734.7138114274,0.644579411949962
"18370",-4221.80669042282,-31272.923015058,-0.0469732452183962
"18371",-1053.08401815128,-38483.7598074228,-0.826572343241423
"18372",-2287.88193194196,66440.0230161846,0.545253161806613
"18373",-2049.50263290666,-57800.851110369,0.663802633527666
"18374",-1708.18490406964,68786.4058185369,-0.570282757282257
"18375",-1493.00974272192,-3172.14196547866,-0.615454883314669
"18376",-4860.83964810241,190.465990453959,0.695607360918075
"18377",-2723.07950609829,29812.2713342309,0.964170285500586
"18378",-421.925535867922,53898.0692625046,0.385837499983609
"18379",-825.242339796387,90050.8459191769,0.774319418706
"18380",-962.472950993106,94650.1228492707,0.471215116325766
"18381",-501.025955495425,-31555.4799512029,-0.668907462619245
"18382",-4052.9683267232,-18148.8234549761,-0.848657271359116
"18383",-982.699040044099,-34617.6633611321,0.573932575527579
"18384",-208.670181129128,85149.6096234769,0.796110431663692
"18385",55.0695626996458,-4540.33194109797,-0.190083275083452
"18386",-3745.14580648392,43435.4959521443,-0.864589612465352
"18387",-1228.1852544751,65879.046311602,0.543942816089839
"18388",-4673.33543437999,-32980.0676554441,0.165892811957747
"18389",-3112.60393243283,-54186.2764395773,0.234185039997101
"18390",-2210.9442387009,33012.8906760365,-0.965399800799787
"18391",-4994.59792843554,-47081.703087315,-0.682990380562842
"18392",-4514.09058689605,-21425.2749457955,0.651987567543983
"18393",-4734.71947091166,57840.5450098217,0.334884372074157
"18394",-651.427937671542,-59200.2359218895,0.19782306952402
"18395",-4280.30078252777,-15156.7470282316,0.322074734605849
"18396",-4787.56374593358,-87891.6543908417,0.458852626848966
"18397",-1604.87222403754,-66573.3869653195,0.00278857862576842
"18398",-1289.73379130475,67143.3915384114,-0.220318917650729
"18399",-749.004242452793,-67630.1096566021,-0.0723729752935469
"18400",-1841.88975095749,29583.8159974664,-0.898895018734038
"18401",-514.972771052271,14952.2991850972,-0.611202987376601
"18402",-4786.38210196514,-53259.4622112811,-0.313502050470561
"18403",-739.809330785647,-10368.3956898749,0.979325764346868
"18404",-1875.96248700283,-35348.0197489262,-0.641641413792968
"18405",-1574.16766169481,18192.7118916065,0.068910435307771
"18406",-632.40760229528,89258.6631234735,-0.190982768777758
"18407",-825.28403068427,85684.2455919832,-0.909232415258884
"18408",-2938.50639206357,-91404.8479869962,0.273288189433515
"18409",41.5593734011054,88070.1832007617,0.510713054798543
"18410",-2994.27056696732,-53659.4312638044,-0.375117592513561
"18411",-4823.43884876464,48206.8040873855,0.903005067259073
"18412",-2381.07152648736,-29840.4364846647,0.931562711019069
"18413",-3322.74939867202,-86000.975035131,0.2799993599765
"18414",-2893.33592995536,93281.8835135549,-0.995413566939533
"18415",-4062.71410551853,-80528.8640316576,0.749290585517883
"18416",-4980.57701447979,32848.3294695616,0.535835055634379
"18417",-2135.71729084942,32404.8011098057,-0.630954104941338
"18418",-118.844477203675,-33483.4648761898,0.271209366153926
"18419",-1468.78534553107,-86337.1136132628,0.379982749000192
"18420",-4745.95185224898,54549.7857499868,-0.147743219509721
"18421",-4145.02310028765,-9187.64011003077,0.833271145820618
"18422",-1399.89161165431,-41503.7562139332,0.679489769972861
"18423",-4372.00638451613,-88954.9388550222,-0.717231315560639
"18424",-3502.9427156318,-14286.8351656944,-0.747908367775381
"18425",-136.303523858078,-94891.4285749197,-0.487692548427731
"18426",-4499.13331887219,5490.54858274758,0.396694435272366
"18427",-2983.44420453068,-98138.2552068681,0.563618127256632
"18428",-4097.65900876373,-9207.78480358422,0.10736724967137
"18429",-832.95142906718,50532.9343490303,-0.883634767960757
"18430",-3044.58317796234,-65678.8904685527,-0.97069213539362
"18431",-936.096433596686,11617.2390524298,0.473616905976087
"18432",-644.563880306669,-42968.4464354068,-0.742078083567321
"18433",-1121.95288711227,61541.3542371243,-0.405288209207356
"18434",-3872.61456218548,71355.5421214551,-0.00227870186790824
"18435",-819.101939350367,-32548.1270439923,-0.22536053461954
"18436",-1026.40969292261,83272.1049897373,0.286364096682519
"18437",-2236.88375698403,-10440.484341234,-0.423027114011347
"18438",-3485.46382810455,15877.492679283,0.828596790786833
"18439",-107.887436216697,78429.8362210393,0.700071508996189
"18440",-865.679546701722,21808.2434963435,0.00363968731835485
"18441",-11.3592826295644,-78293.059905991,0.725619831588119
"18442",-319.955437793396,43373.6619539559,-0.00558080151677132
"18443",-756.983796460554,56784.4902165234,0.640645876992494
"18444",-4777.59644614998,1574.03694465756,0.343408563174307
"18445",-2515.54177342914,50276.6082528979,0.678917506244034
"18446",-821.10128281638,53032.3003884405,-0.634278875309974
"18447",-21.0882318904623,56167.1902891248,-0.423874161206186
"18448",-4743.3105486678,86207.2900868952,-0.310421201400459
"18449",-4320.93699662946,-94204.9086559564,-0.443236734252423
"18450",-4510.67582056858,-14637.4426782131,-0.345538600813597
"18451",-4685.9497362515,12450.0769656152,-0.111160341184586
"18452",-2391.05617234018,91810.4711454362,0.688276079948992
"18453",-3122.52691709436,-5894.34229768813,-0.914891139604151
"18454",-1059.84178571962,-22437.193011865,-0.762853179592639
"18455",-4667.68233878538,10525.9431060404,-0.795446583535522
"18456",-345.306079112925,95873.0139769614,0.21165279392153
"18457",-2030.99496602081,31530.8912657201,0.916437979321927
"18458",-4769.30392668582,90740.9485429525,0.0377765116281807
"18459",-3917.52762135584,-67572.6993940771,0.686680920422077
"18460",-3002.01305050869,-12576.0549213737,0.825306601356715
"18461",-4201.98300215416,-35473.3733460307,-0.23387642763555
"18462",-3487.45577740483,-55470.1883811504,0.470865709707141
"18463",-4491.3601199165,-74116.255203262,0.476051424164325
"18464",-1373.88289552182,45917.339855805,-0.277670612093061
"18465",-551.440082793124,7424.9230325222,-0.203167783562094
"18466",-3658.43606241979,68506.2038712204,0.632994578685611
"18467",-4602.2644600831,-20779.7368522733,0.581904208287597
"18468",-3048.58250254765,-26555.5740799755,-0.321037793997675
"18469",-4692.79276293237,7847.40513190627,0.40968135278672
"18470",-4222.09811934736,-80196.021636948,0.656807376071811
"18471",-2751.39188542962,-35156.1918389052,0.610194043722004
"18472",-2718.36720202118,27819.9683874846,0.135984636843204
"18473",-658.289488358423,11828.903015703,-0.272978854831308
"18474",-2099.87992711831,52079.2874507606,0.359998524188995
"18475",-2347.93226497713,-77807.5653128326,0.729175581596792
"18476",-875.461994716898,74280.5742658675,-0.940422754734755
"18477",-3633.92211957835,2387.99089565873,0.115560612175614
"18478",-4014.55382965505,86217.8551964462,-0.283981449902058
"18479",-4520.46015423257,-87062.4878443778,-0.65482795285061
"18480",-1034.9270344479,-57305.0966020674,-0.468544346746057
"18481",-4533.37587255519,-8066.69383309782,-0.643137096427381
"18482",-4453.81238246337,-77604.0771044791,-0.93726402381435
"18483",-3802.81528346241,64511.1004821956,0.349229529500008
"18484",-3041.59598606639,-73366.7249791324,-0.063126171939075
"18485",-2974.47235276923,-39309.4490747899,0.389265101402998
"18486",-721.127254446037,52371.4159149677,0.651088006328791
"18487",-1695.60415796004,-25596.2980911136,-0.143327138386667
"18488",52.8275701915845,-30962.6101516187,0.25854046177119
"18489",-3128.10232467018,-88623.9860206842,0.999964206013829
"18490",-3001.656044228,-27815.118804574,0.622891085222363
"18491",-2404.73595010117,66144.9840757996,-0.530331894755363
"18492",-4210.58022014331,-41109.3916278332,-0.69966033520177
"18493",-2004.64675710537,-18995.1747190207,0.69624656625092
"18494",-2185.61125337146,-46290.3758510947,-0.869699309580028
"18495",-4415.91370296665,21711.1242935061,-0.320484792347997
"18496",-3007.09362844937,-49110.0901272148,0.0768847893923521
"18497",-4345.77336166985,24236.7405444384,-0.813915590755641
"18498",-257.879448891617,-55679.6646211296,-0.396198724396527
"18499",-176.003087032586,11362.9961851984,0.741680561564863
"18500",-1065.34488673788,76371.4311644435,-0.822162209544331
"18501",-4574.01826488785,13802.7032837272,0.885964937508106
"18502",-3803.67582447361,71577.7456760406,0.165100037585944
"18503",-4080.24247114081,-17312.9595816135,0.436004117596895
"18504",-3643.6291333288,-69718.9051657915,0.552131677977741
"18505",-4850.79811455216,97344.583645463,0.617975658271462
"18506",-1700.73635256849,57258.0632288009,0.240736530628055
"18507",-121.358886593953,86519.7006613016,0.36167318560183
"18508",-1064.9749469012,-89935.4069959372,-0.961675256025046
"18509",-4789.81582333799,-38041.1479622126,0.673665094655007
"18510",-334.300283179618,-4151.78444236517,-0.7869310118258
"18511",-4985.04299439956,-92493.739631027,0.0866904319263995
"18512",-797.410093201324,24540.4712390155,-0.0431570378132164
"18513",-7.94755257666111,99233.0826818943,-0.271446908824146
"18514",-4705.84324221127,-29469.9412770569,0.186067137867212
"18515",-1521.9716318883,-74497.5318666548,-0.601560772862285
"18516",-3281.42020388041,82959.7967676818,0.373637045267969
"18517",-3002.28043741081,-24622.3840396851,-0.970097997691482
"18518",-3795.44318029657,89943.1634228677,-0.72336318762973
"18519",-2282.40481559187,14703.3537738025,-0.0533571220003068
"18520",-4510.74813662563,-553.107634186745,-0.983119354117662
"18521",-4015.4667128576,16946.6513209045,0.217768256552517
"18522",-335.308177908882,60402.340721339,-0.221771501004696
"18523",-4960.23726165295,70659.2419184744,0.0367213459685445
"18524",-174.746058671735,-94146.0883244872,-0.282826499082148
"18525",-4293.16606924403,22043.9341850579,-0.839797199238092
"18526",-4010.00131412875,44099.0258008242,0.115650316234678
"18527",-465.39113514591,62463.4829815477,0.437327653635293
"18528",-2946.70377769507,-10053.7618156523,0.691608207300305
"18529",-1869.70556699671,98937.4026656151,0.382389773614705
"18530",-587.683535483666,44159.0051166713,-0.807106356602162
"18531",-990.849272580817,11027.3228958249,0.319791654124856
"18532",-2724.92081010714,-32466.3863517344,-0.178749908693135
"18533",-3463.41819600202,-27782.3847718537,-0.646377325523645
"18534",-855.840175366029,-91822.5549161434,-0.158597177825868
"18535",-1432.54239987582,74773.4657488763,0.901305144652724
"18536",-2272.615550505,-28872.2457364202,0.951011726167053
"18537",-1582.11933351122,-54259.2962738127,-0.34724573418498
"18538",-4164.00418258272,48815.9887492657,-0.796425784938037
"18539",-362.017245148309,75791.4317771792,0.765895219519734
"18540",-166.128129418939,4907.54330530763,0.0575514617376029
"18541",-1865.43794237077,-34573.2568763196,0.0999786551110446
"18542",-493.722316343337,-50516.7755763978,0.493821579497308
"18543",-1031.35315878317,-41123.428568244,0.902950066607445
"18544",-3171.83651134837,88086.5179002285,0.271902731619775
"18545",-4576.10682519153,6221.08788229525,0.736695875413716
"18546",-907.963816681877,-76685.7034992427,-0.82145078247413
"18547",-417.814759700559,-19462.1614646167,0.882350823376328
"18548",-120.546266948804,-35095.3690242022,0.275111834984273
"18549",-2186.50466855615,23399.7848350555,0.348524325992912
"18550",-292.744121816941,-96045.748423785,-0.211469233036041
"18551",-3629.08119477797,72726.2220811099,0.555960655678064
"18552",-1053.36194592528,-73436.2613875419,0.612219265196472
"18553",-2083.48251499701,-75146.8098256737,0.163507641293108
"18554",-4779.90426300094,-98363.1021808833,0.386005167383701
"18555",-3316.84873804916,-71981.3288189471,0.0204962878488004
"18556",-4416.61653937772,-52191.9539663941,0.183524356223643
"18557",-1943.73810950201,11907.5247552246,-0.864243541378528
"18558",-1871.68822223321,-88736.6496026516,-0.702335738576949
"18559",-3921.05254852213,8641.79208874702,0.124973391182721
"18560",-325.433569401503,29242.760874331,0.58539617806673
"18561",-3429.48842253536,20821.1855497211,0.561130016110837
"18562",-4121.19550749194,-64641.2389352918,-0.096445323433727
"18563",-4155.36741702817,65507.937874645,0.368387725204229
"18564",-2767.32951153535,-91602.6707738638,0.193483883049339
"18565",-1293.53107835632,-64757.1219597012,0.322126432787627
"18566",-3919.75612340029,15161.5127455443,-0.191483994945884
"18567",-1540.34779139329,-85384.4459634274,-0.102191107813269
"18568",-4796.87146048527,87016.9809553772,-0.140438727103174
"18569",-3301.737765898,67732.3312032968,0.19152315100655
"18570",-3431.92845685408,-31608.2191187888,-0.777172371279448
"18571",-3211.15733697079,-35627.5825761259,0.97495840722695
"18572",-3541.59202466253,-32467.4570932984,-0.814057313837111
"18573",-136.246114876121,1499.97593834996,-0.25471543893218
"18574",-1292.8669404937,8321.76455296576,-0.312782268039882
"18575",95.7180608296767,-88865.2873691171,0.021689266897738
"18576",-2106.29384163767,54676.6793821007,0.0884091034531593
"18577",72.8375315899029,-70092.4372766167,0.0518888127990067
"18578",-1444.88026539329,67806.1515558511,-0.573789017740637
"18579",-1285.0543507142,-81562.5702496618,0.756432986818254
"18580",-516.63047010079,-17217.0849516988,-0.620534270070493
"18581",-3183.86082244106,-19108.4721125662,-0.661171230953187
"18582",-836.191892810166,74998.4558206052,-0.526052914559841
"18583",-67.1387042151764,-15327.995410189,0.498754646163434
"18584",-4378.36239489261,-81275.9641092271,-0.0315914596430957
"18585",-1591.3681547856,-23915.0115754455,-0.0649745962582529
"18586",-944.760791608132,-15298.5962107778,-0.755170002579689
"18587",-3687.38623159006,-82894.4132197648,0.169369734823704
"18588",-764.808809198439,82497.7803509682,0.0418921546079218
"18589",-1721.11530504189,-86509.7021684051,0.843064429238439
"18590",-3924.8533670092,-64801.769098267,-0.229014300275594
"18591",-4304.47328994051,28627.8465297073,-0.532461444847286
"18592",-3293.22286099195,72728.1461004168,0.45418373355642
"18593",-1826.60009339452,26228.6674231291,-0.671622730791569
"18594",-1374.72111391835,-38379.742950201,-0.585087010636926
"18595",-519.065212015994,-8178.55075001717,-0.975696296431124
"18596",-2366.62213446107,58687.1840525419,0.267685533501208
"18597",-541.867590136826,-69284.1499578208,0.222652229014784
"18598",-2487.89792309981,52174.4655910879,-0.66714007826522
"18599",-2525.7864167681,1725.90878792107,-0.273666600696743
"18600",-126.735175354406,96917.4356199801,0.320041077211499
"18601",-3878.57966735028,52194.4073494524,-0.967160466592759
"18602",-3672.88185295183,-31790.083553642,0.736912299413234
"18603",-2412.96663263347,41.8931245803833,0.878893066663295
"18604",-1915.69910056423,-32627.4763327092,-0.49284087587148
"18605",-2310.70702571888,-28667.4743052572,-0.130309748928994
"18606",-233.794453158043,91531.4891375601,0.765331715811044
"18607",-3410.71544794831,84085.9937015921,-0.757588502485305
"18608",-4998.55959585402,76760.8823254704,-0.861326592043042
"18609",-3113.39357637335,86261.2732220441,0.804328690748662
"18610",-2673.11320852023,-60772.2849119455,0.274926282465458
"18611",-828.352249669842,50339.0949685127,-0.128728914540261
"18612",-655.241521098651,59854.4331267476,0.568257393781096
"18613",-2434.78647135198,86620.1241966337,0.0175931327976286
"18614",-2071.85517929029,47252.5272984058,-0.34414422698319
"18615",-3921.17170419078,2400.1554120332,-0.156415315810591
"18616",-3929.47024633177,-65187.8900825977,-0.675428580027074
"18617",-4792.44181017857,-71926.7889391631,0.802076998632401
"18618",-786.669762898237,-82752.5955159217,-0.75635603396222
"18619",-4309.73903906997,42346.2018370628,-0.911815878935158
"18620",-464.254246838391,17923.4518203884,0.245965930167586
"18621",-2921.659643366,28016.2684153765,0.877597358543426
"18622",-3849.52356817666,-74166.6271816939,0.913425567094237
"18623",-1559.68786061276,84157.2628822178,0.807213245425373
"18624",-4442.67089818604,13439.2385371029,0.800610325764865
"18625",-3440.8273549052,-25326.6144543886,-0.648662684019655
"18626",-4536.14015891217,-25312.1556248516,0.422091710846871
"18627",-383.677468681708,74521.6907467693,-0.217391381040215
"18628",-2102.22188157495,35160.2610666305,-0.409769602585584
"18629",-1212.4879761599,90778.7831034511,0.374882568605244
"18630",-2530.7809518883,-83706.6557724029,-0.958619274199009
"18631",-4421.40831262805,-63559.7900487483,-0.33898230548948
"18632",-1111.624117475,-66821.83817029,-0.386031801812351
"18633",-1341.7202492943,14519.1096700728,0.922396619338542
"18634",-2041.53451984748,38877.8715860099,-0.965658000670373
"18635",-2120.44403890613,42722.9607012123,0.886558268219233
"18636",-3045.10179550853,-27396.9234898686,0.140941697638482
"18637",-2922.71800057497,-92579.3141126633,0.481578384526074
"18638",-815.823912248015,-63644.6335352957,-0.677541521843523
"18639",-4577.4390847655,28014.9321071804,-0.458739511203021
"18640",-4922.87498393562,-59727.125428617,0.842968309298158
"18641",-4288.58404592611,-28134.26037319,0.763019165024161
"18642",-4511.91259482875,50331.546831876,0.85619443655014
"18643",-3544.04008367565,66163.400746882,-0.887961432803422
