7865,rand1409,1-Oct-12
7866,rand1345,1-Oct-12
7867,rand1480,1-Oct-12
7868,rand1297,1-Oct-12
7869,rand1297,1-Oct-12
7870,rand1479,1-Oct-12
7871,rand1297,1-Oct-12
7872,rand1297,1-Oct-12
7873,rand1525,1-Oct-12
7874,rand1295,1-Oct-12
7875,rand1295,1-Oct-12
7876,rand1324,1-Oct-12
7877,rand1324,1-Oct-12
7878,rand1324,1-Oct-12
7879,rand1525,1-Oct-12
7880,rand1525,1-Oct-12
7881,rand1324,1-Oct-12
7882,rand1525,1-Oct-12
7883,rand1320,1-Oct-12
7884,rand1525,1-Oct-12
7885,rand1334,1-Oct-12
7886,rand1715,1-Oct-12
7887,rand1525,1-Oct-12
7888,rand1715,1-Oct-12
7889,rand1715,1-Oct-12
7890,rand1479,1-Oct-12
7891,rand1479,1-Oct-12
7892,rand1525,1-Oct-12
7893,rand1295,1-Oct-12
7894,rand1293,1-Oct-12
7895,rand1390,1-Oct-12
7896,rand1297,1-Oct-12
7897,rand1297,1-Oct-12
7898,rand1297,1-Oct-12
7899,rand1817,1-Oct-12
7900,rand1445,1-Oct-12
7901,rand1320,1-Oct-12
7902,rand1479,1-Oct-12
7903,rand1390,1-Oct-12
7904,rand1479,1-Oct-12
7905,rand1479,1-Oct-12
7906,rand1479,1-Oct-12
7907,rand1297,1-Oct-12
7908,rand1320,1-Oct-12
7909,rand1479,1-Oct-12
7910,rand1479,1-Oct-12
7911,rand1297,1-Oct-12
7912,rand1479,1-Oct-12
7913,rand1297,1-Oct-12
7914,rand1295,1-Oct-12
7915,rand1293,1-Oct-12
7916,rand1334,1-Oct-12
7917,rand1321,1-Oct-12
7918,rand1317,1-Oct-12
7919,rand1522,1-Oct-12
7920,rand1522,1-Oct-12
7921,rand1450,1-Oct-12
7922,rand1295,1-Oct-12
7923,rand1334,1-Oct-12
7924,rand1295,1-Oct-12
7925,rand1317,1-Oct-12
7926,rand1295,1-Oct-12
7927,rand1450,1-Oct-12
7928,rand1450,1-Oct-12
7929,rand1295,1-Oct-12
7930,rand1522,1-Oct-12
7931,rand1295,1-Oct-12
7932,rand1317,1-Oct-12
7933,rand1334,1-Oct-12
7934,rand1334,1-Oct-12
7935,rand1334,1-Oct-12
7936,rand1340,1-Oct-12
7937,rand1371,1-Oct-12
7938,rand1334,1-Oct-12
7939,rand1334,1-Oct-12
7940,rand1301,1-Oct-12
7941,rand1821,1-Oct-12
7942,rand1390,1-Oct-12
7943,rand1522,1-Oct-12
7944,rand1301,1-Oct-12
7945,rand1821,1-Oct-12
7946,rand1522,1-Oct-12
7947,rand1522,1-Oct-12
7948,rand1522,1-Oct-12
7949,rand1821,1-Oct-12
7950,rand1522,1-Oct-12
7951,rand1450,1-Oct-12
7952,rand1450,1-Oct-12
7953,rand1470,1-Oct-12
7954,rand1291,1-Oct-12
7955,rand1470,1-Oct-12
7956,rand1597,1-Oct-12
7957,rand1300,1-Oct-12
7958,rand1477,1-Oct-12
7959,rand1477,1-Oct-12
7960,rand1792,1-Oct-12
7961,rand1792,1-Oct-12
7962,rand1291,1-Oct-12
7963,rand1824,1-Oct-12
7964,rand1417,1-Oct-12
7965,rand1417,1-Oct-12
7966,rand1415,1-Oct-12
7967,rand1415,1-Oct-12
7968,rand1415,1-Oct-12
7969,rand1629,1-Oct-12
7970,rand1783,1-Oct-12
7971,rand1300,1-Oct-12
7972,rand1300,1-Oct-12
7973,rand1300,1-Oct-12
7974,rand1300,1-Oct-12
7975,rand1569,1-Oct-12
7976,rand1499,1-Oct-12
7977,rand1659,1-Oct-12
7978,rand1659,1-Oct-12
7979,rand1659,1-Oct-12
7980,rand1659,1-Oct-12
7981,rand1300,1-Oct-12
7982,rand1783,1-Oct-12
7983,rand1636,1-Oct-12
7984,rand1300,1-Oct-12
7985,rand1462,1-Oct-12
7986,rand1300,1-Oct-12
7987,rand1300,1-Oct-12
7988,rand1320,1-Oct-12
7989,rand1774,1-Oct-12
7990,rand1300,1-Oct-12
7991,rand1824,1-Oct-12
7992,rand1352,1-Oct-12
7993,rand1352,1-Oct-12
7994,rand1352,1-Oct-12
7995,rand1825,1-Oct-12
7996,rand1825,1-Oct-12
7997,rand1291,1-Oct-12
7998,rand1736,1-Oct-12
7999,rand1501,1-Oct-12
8000,rand1824,1-Oct-12
8001,rand1519,1-Oct-12
8002,rand1300,1-Oct-12
8003,rand1519,1-Oct-12
8004,rand1323,1-Oct-12
8005,rand1323,1-Oct-12
8006,rand1784,1-Oct-12
8007,rand1824,1-Oct-12
8008,rand1574,1-Oct-12
8009,rand1784,1-Oct-12
8010,rand1784,1-Oct-12
8011,rand1824,1-Oct-12
8012,rand1569,1-Oct-12
8013,rand1300,1-Oct-12
8014,rand1300,1-Oct-12
8015,rand1477,1-Oct-12
8016,rand1470,1-Oct-12
8017,rand1477,1-Oct-12
8018,rand1477,1-Oct-12
8019,rand1826,1-Oct-12
8020,rand1300,1-Oct-12
8021,rand1415,1-Oct-12
8022,rand1300,1-Oct-12
8023,rand1415,1-Oct-12
8024,rand1436,1-Oct-12
8025,rand1323,1-Oct-12
8026,rand1323,1-Oct-12
8027,rand1783,1-Oct-12
8028,rand1783,1-Oct-12
8029,rand1783,1-Oct-12
8030,rand1783,1-Oct-12
8031,rand1436,1-Oct-12
8032,rand1827,1-Oct-12
8033,rand1828,1-Oct-12
8034,rand1369,1-Oct-12
8035,rand1516,1-Oct-12
8036,rand1829,1-Oct-12
8037,rand1416,1-Oct-12
8038,rand1355,1-Oct-12
8039,rand1818,1-Oct-12
8040,rand1818,1-Oct-12
8041,rand1456,1-Oct-12
8042,rand1516,1-Oct-12
8043,rand1352,1-Oct-12
8044,rand1694,1-Oct-12
8045,rand1694,1-Oct-12
8046,rand1470,1-Oct-12
8047,rand1641,1-Oct-12
8048,rand1641,1-Oct-12
8049,rand1641,1-Oct-12
8050,rand1830,1-Oct-12
8051,rand1694,1-Oct-12
8052,rand1830,1-Oct-12
8053,rand1818,1-Oct-12
8054,rand1513,1-Oct-12
8055,rand1830,1-Oct-12
8056,rand1830,1-Oct-12
8057,rand1830,1-Oct-12
8058,rand1641,1-Oct-12
8059,rand1470,1-Oct-12
8060,rand1513,1-Oct-12
8061,rand1694,1-Oct-12
8062,rand1818,1-Oct-12
8063,rand1694,1-Oct-12
8064,rand1694,1-Oct-12
8065,rand1694,1-Oct-12
8066,rand1641,1-Oct-12
8067,rand1641,1-Oct-12
8068,rand1513,1-Oct-12
8069,rand1516,1-Oct-12
8070,rand1516,1-Oct-12
8071,rand1694,1-Oct-12
8072,rand1299,1-Oct-12
8073,rand1830,1-Oct-12
8074,rand1830,1-Oct-12
8075,rand1536,1-Oct-12
8076,rand1340,1-Oct-12
8077,rand1569,1-Oct-12
8078,rand1569,1-Oct-12
8079,rand1825,1-Oct-12
8080,rand1825,1-Oct-12
8081,rand1825,1-Oct-12
8082,rand1512,1-Oct-12
8083,rand1712,1-Oct-12
8084,rand1345,1-Oct-12
8085,rand1831,1-Oct-12
8086,rand1306,1-Oct-12
8087,rand1604,1-Oct-12
8088,rand1300,1-Oct-12
8089,rand1597,1-Oct-12
8090,rand1300,1-Oct-12
8091,rand1712,1-Oct-12
8092,rand1830,1-Oct-12
8093,rand1512,1-Oct-12
8094,rand1345,1-Oct-12
8095,rand1831,1-Oct-12
8096,rand1300,1-Oct-12
8097,rand1300,1-Oct-12
8098,rand1825,1-Oct-12
8099,rand1825,1-Oct-12
8100,rand1300,1-Oct-12
8101,rand1300,1-Oct-12
8102,rand1508,1-Oct-12
8103,rand1352,1-Oct-12
8104,rand1352,1-Oct-12
8105,rand1300,1-Oct-12
8106,rand1597,1-Oct-12
8107,rand1825,1-Oct-12
8108,rand1327,1-Oct-12
8109,rand1508,1-Oct-12
8110,rand1345,1-Oct-12
8111,rand1352,1-Oct-12
8112,rand1830,1-Oct-12
8113,rand1501,1-Oct-12
8114,rand1501,1-Oct-12
8115,rand1593,1-Oct-12
8116,rand1738,1-Oct-12
8117,rand1306,1-Oct-12
8118,rand1738,1-Oct-12
8119,rand1501,1-Oct-12
8120,rand1832,1-Oct-12
8121,rand1832,1-Oct-12
8122,rand1371,1-Oct-12
8123,rand1341,1-Oct-12
8124,rand1833,1-Oct-12
8125,rand1701,1-Oct-12
8126,rand1602,1-Oct-12
8127,rand1701,1-Oct-12
8128,rand1600,1-Oct-12
8129,rand1600,1-Oct-12
8130,rand1479,1-Oct-12
8131,rand1593,1-Oct-12
8132,rand1300,1-Oct-12
8133,rand1479,1-Oct-12
8134,rand1834,1-Oct-12
8135,rand1736,1-Oct-12
8136,rand1306,1-Oct-12
8137,rand1306,1-Oct-12
8138,rand1834,1-Oct-12
8139,rand1834,1-Oct-12
8140,rand1460,1-Oct-12
8141,rand1701,1-Oct-12
8142,rand1736,1-Oct-12
8143,rand1736,1-Oct-12
8144,rand1479,1-Oct-12
8145,rand1519,1-Oct-12
8146,rand1519,1-Oct-12
8147,rand1300,1-Oct-12
8148,rand1332,1-Oct-12
8149,rand1300,1-Oct-12
8150,rand1519,1-Oct-12
8151,rand1701,1-Oct-12
8152,rand1701,1-Oct-12
8153,rand1824,1-Oct-12
8154,rand1835,1-Oct-12
8155,rand1836,1-Oct-12
8156,rand1386,1-Oct-12
8157,rand1386,1-Oct-12
8158,rand1560,1-Oct-12
8159,rand1460,1-Oct-12
8160,rand1837,1-Oct-12
8161,rand1832,1-Oct-12
8162,rand1405,1-Oct-12
8163,rand1838,1-Oct-12
8164,rand1701,1-Oct-12
8165,rand1291,1-Oct-12
8166,rand1460,1-Oct-12
8167,rand1701,1-Oct-12
8168,rand1701,1-Oct-12
8169,rand1839,1-Oct-12
8170,rand1407,1-Oct-12
8171,rand1571,1-Oct-12
8172,rand1835,1-Oct-12
8173,rand1291,1-Oct-12
8174,rand1824,1-Oct-12
8175,rand1560,1-Oct-12
8176,rand1535,1-Oct-12
8177,rand1535,1-Oct-12
8178,rand1542,1-Oct-12
8179,rand1542,1-Oct-12
8180,rand1542,1-Oct-12
8181,rand1835,1-Oct-12
8182,rand1602,1-Oct-12
8183,rand1602,1-Oct-12
8184,rand1597,1-Oct-12
8185,rand1738,1-Oct-12
8186,rand1599,1-Oct-12
8187,rand1835,1-Oct-12
8188,rand1306,1-Oct-12
8189,rand1306,1-Oct-12
8190,rand1602,1-Oct-12
8191,rand1840,1-Oct-12
8192,rand1834,1-Oct-12
8193,rand1840,1-Oct-12
8194,rand1291,1-Oct-12
8195,rand1291,1-Oct-12
8196,rand1380,1-Oct-12
8197,rand1340,1-Oct-12
8198,rand1574,1-Oct-12
8199,rand1295,1-Oct-12
8200,rand1295,1-Oct-12
8201,rand1380,1-Oct-12
8202,rand1297,1-Oct-12
8203,rand1291,1-Oct-12
8204,rand1841,1-Oct-12
8205,rand1841,1-Oct-12
8206,rand1841,1-Oct-12
8207,rand1377,1-Oct-12
8208,rand1297,1-Oct-12
8209,rand1842,1-Oct-12
8210,rand1300,1-Oct-12
8211,rand1571,1-Oct-12
8212,rand1380,1-Oct-12
8213,rand1352,1-Oct-12
8214,rand1574,1-Oct-12
8215,rand1701,1-Oct-12
8216,rand1369,1-Oct-12
8217,rand1352,1-Oct-12
8218,rand1627,1-Oct-12
8219,rand1701,1-Oct-12
8220,rand1701,1-Oct-12
8221,rand1300,1-Oct-12
8222,rand1470,1-Oct-12
8223,rand1574,1-Oct-12
8224,rand1334,1-Oct-12
8225,rand1458,1-Oct-12
8226,rand1352,1-Oct-12
8227,rand1352,1-Oct-12
8228,rand1352,1-Oct-12
8229,rand1352,1-Oct-12
8230,rand1843,1-Oct-12
8231,rand1470,1-Oct-12
8232,rand1844,1-Oct-12
8233,rand1479,1-Oct-12
8234,rand1479,1-Oct-12
8235,rand1571,1-Oct-12
8236,rand1344,1-Oct-12
8237,rand1519,1-Oct-12
8238,rand1840,1-Oct-12
8239,rand1845,1-Oct-12
8240,rand1800,1-Oct-12
8241,rand1479,1-Oct-12
8242,rand1800,1-Oct-12
8243,rand1379,1-Oct-12
8244,rand1846,1-Oct-12
8245,rand1379,1-Oct-12
8246,rand1840,1-Oct-12
8247,rand1300,1-Oct-12
8248,rand1300,1-Oct-12
8249,rand1840,1-Oct-12
8250,rand1379,1-Oct-12
8251,rand1377,1-Oct-12
8252,rand1479,1-Oct-12
8253,rand1515,1-Oct-12
8254,rand1488,1-Oct-12
8255,rand1479,1-Oct-12
8256,rand1479,1-Oct-12
8257,rand1479,1-Oct-12
8258,rand1479,1-Oct-12
8259,rand1479,1-Oct-12
8260,rand1599,1-Oct-12
8261,rand1515,1-Oct-12
8262,rand1847,1-Oct-12
8263,rand1599,1-Oct-12
8264,rand1599,1-Oct-12
8265,rand1599,1-Oct-12
8266,rand1599,1-Oct-12
8267,rand1599,1-Oct-12
8268,rand1599,1-Oct-12
8269,rand1515,1-Oct-12
8270,rand1413,1-Oct-12
8271,rand1659,1-Oct-12
8272,rand1480,1-Oct-12
8273,rand1480,1-Oct-12
8274,rand1295,1-Oct-12
8275,rand1295,1-Oct-12
8276,rand1295,1-Oct-12
8277,rand1421,1-Oct-12
8278,rand1848,1-Oct-12
8279,rand1300,1-Oct-12
8280,rand1291,1-Oct-12
8281,rand1291,1-Oct-12
8282,rand1301,1-Oct-12
8283,rand1300,1-Oct-12
8284,rand1849,1-Oct-12
8285,rand1300,1-Oct-12
8286,rand1295,1-Oct-12
8287,rand1295,1-Oct-12
8288,rand1636,1-Oct-12
8289,rand1850,1-Oct-12
8290,rand1421,1-Oct-12
8291,rand1291,1-Oct-12
8292,rand1851,1-Oct-12
8293,rand1662,1-Oct-12
8294,rand1662,1-Oct-12
8295,rand1701,1-Oct-12
8296,rand1701,1-Oct-12
8297,rand1701,1-Oct-12
8298,rand1295,1-Oct-12
8299,rand1701,1-Oct-12
8300,rand1295,1-Oct-12
8301,rand1295,1-Oct-12
8302,rand1295,1-Oct-12
8303,rand1295,1-Oct-12
8304,rand1295,1-Oct-12
8305,rand1295,1-Oct-12
8306,rand1300,1-Oct-12
8307,rand1636,1-Oct-12
8308,rand1421,1-Oct-12
8309,rand1295,1-Oct-12
8310,rand1301,1-Oct-12
8311,rand1295,1-Oct-12
8312,rand1295,1-Oct-12
8313,rand1845,1-Oct-12
8314,rand1852,1-Oct-12
8315,rand1344,1-Oct-12
8316,rand1344,1-Oct-12
8317,rand1617,1-Oct-12
8318,rand1617,1-Oct-12
8319,rand1617,1-Oct-12
8320,rand1470,1-Oct-12
8321,rand1360,1-Oct-12
8322,rand1470,1-Oct-12
8323,rand1413,1-Oct-12
8324,rand1853,1-Oct-12
8325,rand1854,1-Oct-12
8326,rand1854,1-Oct-12
8327,rand1308,1-Oct-12
8328,rand1308,1-Oct-12
8329,rand1360,1-Oct-12
8330,rand1295,1-Oct-12
8331,rand1295,1-Oct-12
8332,rand1295,1-Oct-12
8333,rand1295,1-Oct-12
8334,rand1470,1-Oct-12
8335,rand1470,1-Oct-12
8336,rand1470,1-Oct-12
8337,rand1295,1-Oct-12
8338,rand1636,1-Oct-12
8339,rand1470,1-Oct-12
8340,rand1295,1-Oct-12
8341,rand1482,1-Oct-12
8342,rand1378,1-Oct-12
8343,rand1470,1-Oct-12
8344,rand1701,1-Oct-12
8345,rand1701,1-Oct-12
8346,rand1470,1-Oct-12
8347,rand1701,1-Oct-12
8348,rand1295,1-Oct-12
8349,rand1482,1-Oct-12
8350,rand1701,1-Oct-12
8351,rand1701,1-Oct-12
8352,rand1855,1-Oct-12
8353,rand1856,1-Oct-12
8354,rand1355,1-Oct-12
8355,rand1300,1-Oct-12
8356,rand1504,1-Oct-12
8357,rand1300,1-Oct-12
8358,rand1504,1-Oct-12
8359,rand1421,1-Oct-12
8360,rand1803,1-Oct-12
8361,rand1421,1-Oct-12
8362,rand1300,1-Oct-12
8363,rand1291,1-Oct-12
8364,rand1291,1-Oct-12
8365,rand1509,1-Oct-12
8366,rand1295,1-Oct-12
8367,rand1295,1-Oct-12
8368,rand1470,1-Oct-12
8369,rand1300,1-Oct-12
8370,rand1825,1-Oct-12
8371,rand1857,1-Oct-12
8372,rand1306,1-Oct-12
8373,rand1291,1-Oct-12
8374,rand1470,1-Oct-12
8375,rand1624,1-Oct-12
8376,rand1660,1-Oct-12
8377,rand1858,1-Oct-12
8378,rand1357,1-Oct-12
8379,rand1357,1-Oct-12
8380,rand1300,1-Oct-12
8381,rand1470,1-Oct-12
8382,rand1470,1-Oct-12
8383,rand1404,1-Oct-12
8384,rand1404,1-Oct-12
8385,rand1295,1-Oct-12
8386,rand1295,1-Oct-12
8387,rand1358,1-Oct-12
8388,rand1300,1-Oct-12
8389,rand1357,1-Oct-12
8390,rand1308,1-Oct-12
8391,rand1295,1-Oct-12
8392,rand1592,1-Oct-12
8393,rand1859,1-Oct-12
8394,rand1859,1-Oct-12
8395,rand1328,1-Oct-12
8396,rand1328,1-Oct-12
8397,rand1860,1-Oct-12
8398,rand1509,1-Oct-12
8399,rand1509,1-Oct-12
8400,rand1825,1-Oct-12
8401,rand1509,1-Oct-12
8402,rand1295,1-Oct-12
8403,rand1496,1-Oct-12
8404,rand1496,1-Oct-12
8405,rand1496,1-Oct-12
8406,rand1496,1-Oct-12
8407,rand1295,1-Oct-12
8408,rand1295,1-Oct-12
8409,rand1509,1-Oct-12
8410,rand1857,1-Oct-12
8411,rand1291,1-Oct-12
8412,rand1295,1-Oct-12
8413,rand1861,1-Oct-12
8414,rand1825,1-Oct-12
8415,rand1862,1-Oct-12
8416,rand1792,1-Oct-12
8417,rand1617,1-Oct-12
8418,rand1701,1-Oct-12
8419,rand1701,1-Oct-12
8420,rand1358,1-Oct-12
8421,rand1862,1-Oct-12
8422,rand1300,1-Oct-12
8423,rand1300,1-Oct-12
8424,rand1617,1-Oct-12
8425,rand1825,1-Oct-12
8426,rand1863,1-Oct-12
8427,rand1295,1-Oct-12
8428,rand1295,1-Oct-12
8429,rand1509,1-Oct-12
8430,rand1303,1-Oct-12
8431,rand1303,1-Oct-12
8432,rand1308,1-Oct-12
8433,rand1470,1-Oct-12
8434,rand1300,1-Oct-12
8435,rand1735,1-Oct-12
8436,rand1735,1-Oct-12
8437,rand1300,1-Oct-12
8438,rand1470,1-Oct-12
8439,rand1470,1-Oct-12
8440,rand1818,1-Oct-12
8441,rand1470,1-Oct-12
8442,rand1735,1-Oct-12
8443,rand1824,1-Oct-12
8444,rand1839,1-Oct-12
8445,rand1471,1-Oct-12
8446,rand1471,1-Oct-12
8447,rand1470,1-Oct-12
8448,rand1470,1-Oct-12
8449,rand1300,1-Oct-12
8450,rand1470,1-Oct-12
8451,rand1818,1-Oct-12
8452,rand1355,1-Oct-12
8453,rand1825,1-Oct-12
8454,rand1825,1-Oct-12
8455,rand1300,1-Oct-12
8456,rand1825,1-Oct-12
8457,rand1825,1-Oct-12
8458,rand1825,1-Oct-12
8459,rand1624,1-Oct-12
8460,rand1295,1-Oct-12
8461,rand1300,1-Oct-12
8462,rand1829,1-Oct-12
8463,rand1482,1-Oct-12
8464,rand1864,1-Oct-12
8465,rand1660,1-Oct-12
8466,rand1660,1-Oct-12
8467,rand1300,1-Oct-12
8468,rand1320,1-Oct-12
8469,rand1300,1-Oct-12
8470,rand1740,1-Oct-12
8471,rand1470,1-Oct-12
8472,rand1470,1-Oct-12
8473,rand1381,1-Oct-12
8474,rand1462,1-Oct-12
8475,rand1462,1-Oct-12
8476,rand1462,1-Oct-12
8477,rand1462,1-Oct-12
8478,rand1831,1-Oct-12
8479,rand1659,1-Oct-12
8480,rand1636,1-Oct-12
8481,rand1300,1-Oct-12
8482,rand1300,1-Oct-12
8483,rand1300,1-Oct-12
8484,rand1300,1-Oct-12
8485,rand1513,1-Oct-12
8486,rand1480,1-Oct-12
8487,rand1480,1-Oct-12
8488,rand1480,1-Oct-12
8489,rand1300,1-Oct-12
8490,rand1470,1-Oct-12
8491,rand1865,1-Oct-12
8492,rand1636,1-Oct-12
8493,rand1701,1-Oct-12
8494,rand1300,1-Oct-12
8495,rand1300,1-Oct-12
8496,rand1636,1-Oct-12
8497,rand1701,1-Oct-12
8498,rand1701,1-Oct-12
8499,rand1300,1-Oct-12
8500,rand1636,1-Oct-12
8501,rand1866,1-Oct-12
8502,rand1340,1-Oct-12
8503,rand1378,1-Oct-12
8504,rand1470,1-Oct-12
8505,rand1865,1-Oct-12
8506,rand1470,1-Oct-12
8507,rand1303,1-Oct-12
8508,rand1300,1-Oct-12
8509,rand1867,1-Oct-12
8510,rand1544,1-Oct-12
8511,rand1300,1-Oct-12
8512,rand1544,1-Oct-12
8513,rand1655,1-Oct-12
8514,rand1701,1-Oct-12
8515,rand1583,1-Oct-12
8516,rand1482,1-Oct-12
8517,rand1482,1-Oct-12
8518,rand1297,1-Oct-12
8519,rand1482,1-Oct-12
8520,rand1624,1-Oct-12
8521,rand1303,1-Oct-12
8522,rand1303,1-Oct-12
8523,rand1386,1-Oct-12
8524,rand1833,1-Oct-12
8525,rand1655,1-Oct-12
8526,rand1624,1-Oct-12
8527,rand1624,1-Oct-12
8528,rand1832,1-Oct-12
8529,rand1303,1-Oct-12
8530,rand1832,1-Oct-12
8531,rand1624,1-Oct-12
8532,rand1298,1-Oct-12
8533,rand1470,1-Oct-12
8534,rand1569,1-Oct-12
8535,rand1569,1-Oct-12
8536,rand1722,1-Oct-12
8537,rand1722,1-Oct-12
8538,rand1470,1-Oct-12
8539,rand1360,1-Oct-12
8540,rand1298,1-Oct-12
8541,rand1360,1-Oct-12
8542,rand1868,1-Oct-12
8543,rand1308,1-Oct-12
8544,rand1869,1-Oct-12
8545,rand1655,1-Oct-12
8546,rand1655,1-Oct-12
8547,rand1624,1-Oct-12
8548,rand1298,1-Oct-12
8549,rand1569,1-Oct-12
8550,rand1300,1-Oct-12
8551,rand1297,1-Oct-12
8552,rand1700,1-Oct-12
8553,rand1470,1-Oct-12
8554,rand1470,1-Oct-12
8555,rand1470,1-Oct-12
8556,rand1870,1-Oct-12
8557,rand1624,1-Oct-12
8558,rand1624,1-Oct-12
8559,rand1472,1-Oct-12
8560,rand1345,1-Oct-12
8561,rand1472,1-Oct-12
8562,rand1871,1-Oct-12
8563,rand1701,1-Oct-12
8564,rand1559,1-Oct-12
8565,rand1559,1-Oct-12
8566,rand1701,1-Oct-12
8567,rand1701,1-Oct-12
8568,rand1544,1-Oct-12
8569,rand1624,1-Oct-12
8570,rand1298,1-Oct-12
8571,rand1569,1-Oct-12
8572,rand1569,1-Oct-12
8573,rand1832,1-Oct-12
8574,rand1569,1-Oct-12
8575,rand1310,1-Oct-12
8576,rand1300,1-Oct-12
8577,rand1470,1-Oct-12
8578,rand1470,1-Oct-12
8579,rand1339,1-Oct-12
8580,rand1872,1-Oct-12
8581,rand1339,1-Oct-12
8582,rand1300,1-Oct-12
8583,rand1339,1-Oct-12
8584,rand1369,1-Oct-12
8585,rand1660,1-Oct-12
8586,rand1660,1-Oct-12
8587,rand1470,1-Oct-12
8588,rand1873,1-Oct-12
8589,rand1339,1-Oct-12
8590,rand1321,1-Oct-12
8591,rand1373,1-Oct-12
8592,rand1530,1-Oct-12
8593,rand1874,1-Oct-12
8594,rand1874,1-Oct-12
8595,rand1295,1-Oct-12
8596,rand1295,1-Oct-12
8597,rand1295,1-Oct-12
8598,rand1292,1-Oct-12
8599,rand1292,1-Oct-12
8600,rand1875,1-Oct-12
8601,rand1731,1-Oct-12
8602,rand1292,1-Oct-12
8603,rand1876,1-Oct-12
8604,rand1876,1-Oct-12
8605,rand1292,1-Oct-12
8606,rand1292,1-Oct-12
8607,rand1876,1-Oct-12
8608,rand1599,1-Oct-12
8609,rand1292,1-Oct-12
8610,rand1599,1-Oct-12
8611,rand1599,1-Oct-12
8612,rand1435,1-Oct-12
8613,rand1340,1-Oct-12
8614,rand1589,1-Oct-12
8615,rand1877,1-Oct-12
8616,rand1340,1-Oct-12
8617,rand1586,1-Oct-12
8618,rand1435,1-Oct-12
8619,rand1691,1-Oct-12
8620,rand1691,1-Oct-12
8621,rand1291,1-Oct-12
8622,rand1291,1-Oct-12
8623,rand1291,1-Oct-12
8624,rand1732,1-Oct-12
8625,rand1732,1-Oct-12
8626,rand1594,1-Oct-12
8627,rand1731,1-Oct-12
8628,rand1731,1-Oct-12
8629,rand1291,1-Oct-12
8630,rand1599,1-Oct-12
8631,rand1470,1-Oct-12
8632,rand1295,1-Oct-12
8633,rand1702,1-Oct-12
8634,rand1792,1-Oct-12
8635,rand1622,1-Oct-12
8636,rand1464,1-Oct-12
8637,rand1464,1-Oct-12
8638,rand1835,1-Oct-12
8639,rand1298,1-Oct-12
8640,rand1298,1-Oct-12
8641,rand1706,1-Oct-12
8642,rand1835,1-Oct-12
8643,rand1291,1-Oct-12
8644,rand1291,1-Oct-12
8645,rand1291,1-Oct-12
8646,rand1477,1-Oct-12
8647,rand1477,1-Oct-12
8648,rand1477,1-Oct-12
8649,rand1878,1-Oct-12
8650,rand1835,1-Oct-12
8651,rand1345,1-Oct-12
8652,rand1599,1-Oct-12
8653,rand1293,1-Oct-12
8654,rand1320,1-Oct-12
8655,rand1702,1-Oct-12
8656,rand1702,1-Oct-12
8657,rand1320,1-Oct-12
8658,rand1629,1-Oct-12
8659,rand1345,1-Oct-12
8660,rand1879,1-Oct-12
8661,rand1345,1-Oct-12
8662,rand1880,1-Oct-12
8663,rand1880,1-Oct-12
8664,rand1345,1-Oct-12
8665,rand1345,1-Oct-12
8666,rand1875,1-Oct-12
8667,rand1875,1-Oct-12
8668,rand1293,1-Oct-12
8669,rand1881,1-Oct-12
8670,rand1292,1-Oct-12
8671,rand1792,1-Oct-12
8672,rand1494,1-Oct-12
8673,rand1474,1-Oct-12
8674,rand1474,1-Oct-12
8675,rand1331,1-Oct-12
8676,rand1599,1-Oct-12
8677,rand1292,1-Oct-12
8678,rand1599,1-Oct-12
8679,rand1599,1-Oct-12
8680,rand1470,1-Oct-12
8681,rand1470,1-Oct-12
8682,rand1599,1-Oct-12
8683,rand1292,1-Oct-12
8684,rand1470,1-Oct-12
8685,rand1362,1-Oct-12
8686,rand1292,1-Oct-12
8687,rand1292,1-Oct-12
8688,rand1362,1-Oct-12
8689,rand1291,1-Oct-12
8690,rand1292,1-Oct-12
8691,rand1291,1-Oct-12
8692,rand1292,1-Oct-12
8693,rand1306,1-Oct-12
8694,rand1306,1-Oct-12
8695,rand1292,1-Oct-12
8696,rand1362,1-Oct-12
8697,rand1303,1-Oct-12
8698,rand1599,1-Oct-12
8699,rand1306,1-Oct-12
8700,rand1331,1-Oct-12
8701,rand1586,1-Oct-12
8702,rand1586,1-Oct-12
8703,rand1331,1-Oct-12
8704,rand1599,1-Oct-12
8705,rand1331,1-Oct-12
8706,rand1306,1-Oct-12
8707,rand1306,1-Oct-12
8708,rand1306,1-Oct-12
8709,rand1306,1-Oct-12
8710,rand1303,1-Oct-12
8711,rand1303,1-Oct-12
8712,rand1362,1-Oct-12
8713,rand1586,1-Oct-12
8714,rand1428,1-Oct-12
8715,rand1599,1-Oct-12
8716,rand1706,1-Oct-12
8717,rand1477,1-Oct-12
8718,rand1291,1-Oct-12
8719,rand1701,1-Oct-12
8720,rand1473,1-Oct-12
8721,rand1701,1-Oct-12
8722,rand1586,1-Oct-12
8723,rand1477,1-Oct-12
8724,rand1882,1-Oct-12
8725,rand1882,1-Oct-12
8726,rand1353,1-Oct-12
8727,rand1353,1-Oct-12
8728,rand1353,1-Oct-12
8729,rand1882,1-Oct-12
8730,rand1882,1-Oct-12
8731,rand1736,1-Oct-12
8732,rand1882,1-Oct-12
8733,rand1477,1-Oct-12
8734,rand1561,1-Oct-12
8735,rand1470,1-Oct-12
8736,rand1599,1-Oct-12
8737,rand1599,1-Oct-12
8738,rand1883,1-Oct-12
8739,rand1291,1-Oct-12
